Vehicle_ID,Year,Month,Day,Distance,Weight,CO2_emissions
1055,2016,3,28,46,7,0.0506
1064,2016,3,28,65,8,0.0585
1204,2016,3,28,68,6,0.0884
1205,2016,3,28,66,10,0.0462
1206,2016,3,28,57,8,0.0513
1207,2016,3,28,48,7,0.0528
1210,2016,3,28,40,5,0.06
1212,2016,3,28,48,7,0.0528
1214,2016,3,28,55,10,0.0385
1223,2016,3,28,70,7,0.077
1224,2016,3,28,63,8,0.0567
1226,2016,3,28,69,5,0.1035
1240,2016,3,28,61,8,0.0549
1241,2016,3,28,62,10,0.0434
1243,2016,3,28,57,8,0.0513
1244,2016,3,28,73,7,0.0803
1245,2016,3,28,46,10,0.0322
1249,2016,3,28,71,9,0.0568
1251,2016,3,28,62,7,0.0682
1251,2016,3,28,48,5,0.072
1264,2016,3,28,58,6,0.0754
1287,2016,3,28,49,9,0.0392
1287,2016,3,28,71,5,0.1065
1288,2016,3,28,65,8,0.0585
1290,2016,3,28,71,10,0.0497
1290,2016,3,28,60,10,0.042
1291,2016,3,28,63,10,0.0441
1291,2016,3,28,65,9,0.052
1291,2016,3,28,53,8,0.0477
1303,2016,3,28,57,9,0.0456
1308,2016,3,28,51,5,0.0765
1311,2016,3,28,73,10,0.0511
1312,2016,3,28,49,7,0.0539
1312,2016,3,28,51,5,0.0765
1313,2016,3,28,59,9,0.0472
1313,2016,3,28,55,10,0.0385
1315,2016,3,28,66,8,0.0594
1323,2016,3,28,62,9,0.0496
1323,2016,3,28,59,5,0.0885
1324,2016,3,28,66,7,0.0726
1327,2016,3,28,75,5,0.1125
1328,2016,3,28,51,6,0.0663
1329,2016,3,28,53,5,0.0795
1330,2016,3,28,54,5,0.081
1330,2016,3,28,65,10,0.0455
1345,2016,3,28,47,9,0.0376
1362,2016,3,28,57,7,0.0627
1362,2016,3,28,74,6,0.0962
1364,2016,3,28,54,5,0.081
1365,2016,3,28,54,8,0.0486
1365,2016,3,28,66,5,0.099
1366,2016,3,28,69,8,0.0621
1366,2016,3,28,71,5,0.1065
1369,2016,3,28,62,5,0.093
1370,2016,3,28,60,9,0.048
1370,2016,3,28,51,6,0.0663
1371,2016,3,28,56,6,0.0728
1372,2016,3,28,65,8,0.0585
1382,2016,3,28,74,6,0.0962
1382,2016,3,28,52,6,0.0676
1383,2016,3,28,61,8,0.0549
1383,2016,3,28,53,10,0.0371
1384,2016,3,28,46,10,0.0322
1384,2016,3,28,61,5,0.0915
1385,2016,3,28,52,6,0.0676
1388,2016,3,28,57,8,0.0513
1391,2016,3,28,59,6,0.0767
1391,2016,3,28,59,9,0.0472
1392,2016,3,28,52,8,0.0468
1392,2016,3,28,52,6,0.0676
1393,2016,3,28,43,6,0.0559
1393,2016,3,28,51,7,0.0561
1393,2016,3,28,71,6,0.0923
1409,2016,3,28,82,10,0.0574
1409,2016,3,28,63,7,0.0693
1409,2016,3,28,61,10,0.0427
1410,2016,3,28,69,9,0.0552
1411,2016,3,28,81,7,0.0891
1414,2016,3,28,74,5,0.111
1415,2016,3,28,64,9,0.0512
1415,2016,3,28,57,7,0.0627
1415,2016,3,28,49,8,0.0441
1415,2016,3,28,60,9,0.048
1416,2016,3,28,65,5,0.0975
1418,2016,3,28,40,8,0.036
1420,2016,3,28,62,7,0.0682
1423,2016,3,28,73,8,0.0657
1423,2016,3,28,69,6,0.0897
1435,2016,3,28,61,8,0.0549
1435,2016,3,28,50,8,0.045
1437,2016,3,28,57,9,0.0456
1437,2016,3,28,46,10,0.0322
1438,2016,3,28,53,7,0.0583
1438,2016,3,28,55,5,0.0825
1439,2016,3,28,49,7,0.0539
1440,2016,3,28,62,6,0.0806
1441,2016,3,28,73,5,0.1095
1441,2016,3,28,68,9,0.0544
1457,2016,3,28,68,10,0.0476
1458,2016,3,28,54,10,0.0378
1458,2016,3,28,56,7,0.0616
1459,2016,3,28,50,7,0.055
1459,2016,3,28,50,7,0.055
1459,2016,3,28,63,6,0.0819
1461,2016,3,28,61,5,0.0915
1461,2016,3,28,44,7,0.0484
1462,2016,3,28,61,9,0.0488
1463,2016,3,28,39,6,0.0507
1465,2016,3,28,68,8,0.0612
1466,2016,3,28,67,10,0.0469
1467,2016,3,28,55,8,0.0495
1467,2016,3,28,67,5,0.1005
1468,2016,3,28,73,8,0.0657
1468,2016,3,28,61,10,0.0427
1469,2016,3,28,70,5,0.105
1473,2016,3,28,64,10,0.0448
1473,2016,3,28,70,6,0.091
1482,2016,3,28,50,9,0.04
1483,2016,3,28,57,8,0.0513
1486,2016,3,28,58,7,0.0638
1524,2016,3,28,58,8,0.0522
1525,2016,3,28,61,7,0.0671
1525,2016,3,28,68,8,0.0612
1525,2016,3,28,67,10,0.0469
1526,2016,3,28,70,5,0.105
1526,2016,3,28,58,8,0.0522
1528,2016,3,28,64,7,0.0704
1529,2016,3,28,62,8,0.0558
1529,2016,3,28,72,8,0.0648
1531,2016,3,28,59,9,0.0472
1531,2016,3,28,63,5,0.0945
1546,2016,3,28,81,5,0.1215
1546,2016,3,28,65,6,0.0845
1549,2016,3,28,61,10,0.0427
1550,2016,3,28,67,10,0.0469
1551,2016,3,28,54,6,0.0702
1551,2016,3,28,57,5,0.0855
1551,2016,3,28,58,5,0.087
1551,2016,3,28,73,10,0.0511
1553,2016,3,28,57,10,0.0399
1553,2016,3,28,61,9,0.0488
1553,2016,3,28,50,7,0.055
1554,2016,3,28,54,6,0.0702
1556,2016,3,28,57,5,0.0855
1556,2016,3,28,46,7,0.0506
1557,2016,3,28,50,7,0.055
1557,2016,3,28,64,10,0.0448
1558,2016,3,28,64,7,0.0704
1560,2016,3,28,76,7,0.0836
1565,2016,3,28,66,8,0.0594
1571,2016,3,28,48,7,0.0528
1575,2016,3,28,67,6,0.0871
1583,2016,3,28,62,8,0.0558
1585,2016,3,28,60,7,0.066
1586,2016,3,28,40,6,0.052
1586,2016,3,28,65,7,0.0715
1587,2016,3,28,47,6,0.0611
1588,2016,3,28,65,10,0.0455
1589,2016,3,28,58,8,0.0522
1589,2016,3,28,46,10,0.0322
1589,2016,3,28,67,5,0.1005
1593,2016,3,28,71,9,0.0568
1593,2016,3,28,48,10,0.0336
1593,2016,3,28,67,5,0.1005
1593,2016,3,28,62,10,0.0434
1595,2016,3,28,59,5,0.0885
1597,2016,3,28,52,7,0.0572
1598,2016,3,28,78,6,0.1014
1603,2016,3,28,68,10,0.0476
1605,2016,3,28,67,7,0.0737
1606,2016,3,28,74,8,0.0666
1607,2016,3,28,63,8,0.0567
1608,2016,3,28,77,8,0.0693
1608,2016,3,28,65,7,0.0715
1613,2016,3,28,67,10,0.0469
1619,2016,3,28,64,8,0.0576
1619,2016,3,28,60,7,0.066
1619,2016,3,28,65,8,0.0585
1623,2016,3,28,60,7,0.066
1629,2016,3,28,72,6,0.0936
1629,2016,3,28,41,10,0.0287
1630,2016,3,28,59,5,0.0885
1633,2016,3,28,61,9,0.0488
1633,2016,3,28,66,8,0.0594
1633,2016,3,28,54,7,0.0594
1634,2016,3,28,76,9,0.0608
1635,2016,3,28,63,6,0.0819
1636,2016,3,28,72,7,0.0792
1642,2016,3,28,37,8,0.0333
1642,2016,3,28,71,6,0.0923
1642,2016,3,28,36,10,0.0252
1645,2016,3,28,70,6,0.091
1647,2016,3,28,68,7,0.0748
1647,2016,3,28,48,7,0.0528
1647,2016,3,28,54,10,0.0378
1652,2016,3,28,57,7,0.0627
1652,2016,3,28,76,8,0.0684
1653,2016,3,28,43,9,0.0344
1654,2016,3,28,68,8,0.0612
1656,2016,3,28,62,10,0.0434
1660,2016,3,28,66,6,0.0858
1661,2016,3,28,43,7,0.0473
1661,2016,3,28,67,8,0.0603
1662,2016,3,28,43,6,0.0559
1664,2016,3,28,61,7,0.0671
1664,2016,3,28,63,9,0.0504
1665,2016,3,28,71,7,0.0781
1667,2016,3,28,61,9,0.0488
1720,2016,3,28,57,7,0.0627
1723,2016,3,28,50,5,0.075
1723,2016,3,28,81,10,0.0567
1733,2016,3,28,75,9,0.06
1733,2016,3,28,66,5,0.099
1735,2016,3,28,50,9,0.04
1736,2016,3,28,58,5,0.087
1737,2016,3,28,73,5,0.1095
1738,2016,3,28,73,10,0.0511
1738,2016,3,28,54,9,0.0432
1741,2016,3,28,54,6,0.0702
1754,2016,3,28,66,7,0.0726
1755,2016,3,28,71,9,0.0568
1759,2016,3,28,52,9,0.0416
1760,2016,3,28,38,6,0.0494
1762,2016,3,28,65,8,0.0585
1762,2016,3,28,61,8,0.0549
1763,2016,3,28,73,7,0.0803
1763,2016,3,28,61,6,0.0793
1764,2016,3,28,51,7,0.0561
1765,2016,3,28,66,9,0.0528
1765,2016,3,28,65,7,0.0715
1765,2016,3,28,70,8,0.063
1766,2016,3,28,61,5,0.0915
1767,2016,3,28,41,5,0.0615
1768,2016,3,28,48,7,0.0528
1779,2016,3,28,53,8,0.0477
1782,2016,3,28,57,8,0.0513
1782,2016,3,28,66,8,0.0594
1785,2016,3,28,55,7,0.0605
1785,2016,3,28,70,10,0.049
1789,2016,3,28,59,9,0.0472
1793,2016,3,28,53,7,0.0583
1793,2016,3,28,47,9,0.0376
1794,2016,3,28,51,7,0.0561
1818,2016,3,28,57,10,0.0399
1818,2016,3,28,68,8,0.0612
14307,2016,3,28,57,10,0.0399
14341,2016,3,28,60,6,0.078
14341,2016,3,28,69,5,0.1035
14347,2016,3,28,53,9,0.0424
14361,2016,3,28,74,10,0.0518
14361,2016,3,28,51,5,0.0765
14368,2016,3,28,72,10,0.0504
14369,2016,3,28,56,8,0.0504
14392,2016,3,28,75,9,0.06
14400,2016,3,28,44,10,0.0308
14401,2016,3,28,53,7,0.0583
14401,2016,3,28,71,10,0.0497
14403,2016,3,28,73,7,0.0803
14403,2016,3,28,67,5,0.1005
14404,2016,3,28,62,9,0.0496
14405,2016,3,28,62,5,0.093
14406,2016,3,28,71,6,0.0923
14406,2016,3,28,58,6,0.0754
14411,2016,3,28,49,10,0.0343
14413,2016,3,28,41,8,0.0369
14413,2016,3,28,65,5,0.0975
14413,2016,3,28,61,6,0.0793
14414,2016,3,28,52,6,0.0676
14415,2016,3,28,41,9,0.0328
14415,2016,3,28,41,10,0.0287
14418,2016,3,28,70,8,0.063
14419,2016,3,28,63,7,0.0693
14419,2016,3,28,55,9,0.044
14424,2016,3,28,66,10,0.0462
14424,2016,3,28,52,5,0.078
14424,2016,3,28,67,9,0.0536
14425,2016,3,28,68,10,0.0476
14426,2016,3,28,58,5,0.087
14427,2016,3,28,42,7,0.0462
14427,2016,3,28,61,10,0.0427
14427,2016,3,28,71,6,0.0923
14431,2016,3,28,81,9,0.0648
14431,2016,3,28,64,8,0.0576
14433,2016,3,28,59,10,0.0413
14433,2016,3,28,50,8,0.045
14434,2016,3,28,81,7,0.0891
14443,2016,3,28,59,10,0.0413
14444,2016,3,28,70,5,0.105
14445,2016,3,28,64,10,0.0448
14445,2016,3,28,48,9,0.0384
14446,2016,3,28,54,10,0.0378
14447,2016,3,28,62,7,0.0682
14450,2016,3,28,68,9,0.0544
14452,2016,3,28,56,6,0.0728
14453,2016,3,28,62,9,0.0496
14467,2016,3,28,64,6,0.0832
14468,2016,3,28,65,6,0.0845
14469,2016,3,28,67,8,0.0603
14470,2016,3,28,59,10,0.0413
14471,2016,3,28,50,8,0.045
14472,2016,3,28,64,9,0.0512
14473,2016,3,28,54,5,0.081
14474,2016,3,28,65,10,0.0455
14475,2016,3,28,63,8,0.0567
14480,2016,3,28,75,8,0.0675
14484,2016,3,28,69,9,0.0552
14489,2016,3,28,56,5,0.084
14489,2016,3,28,60,10,0.042
14489,2016,3,28,72,9,0.0576
14501,2016,3,28,58,7,0.0638
14517,2016,3,28,60,5,0.09
14517,2016,3,28,61,8,0.0549
14533,2016,3,28,69,10,0.0483
14533,2016,3,28,56,9,0.0448
14544,2016,3,28,51,8,0.0459
14545,2016,3,28,56,5,0.084
14547,2016,3,28,67,6,0.0871
14547,2016,3,28,70,8,0.063
14563,2016,3,28,48,9,0.0384
14570,2016,3,28,73,8,0.0657
14586,2016,3,28,54,6,0.0702
14589,2016,3,28,63,9,0.0504
14603,2016,3,28,63,7,0.0693
14620,2016,3,28,50,6,0.065
14620,2016,3,28,66,9,0.0528
14621,2016,3,28,80,6,0.104
14623,2016,3,28,48,8,0.0432
14623,2016,3,28,75,8,0.0675
14623,2016,3,28,69,10,0.0483
14623,2016,3,28,62,7,0.0682
14624,2016,3,28,56,8,0.0504
14628,2016,3,28,50,6,0.065
14628,2016,3,28,96,6,0.1248
14629,2016,3,28,65,6,0.0845
14640,2016,3,28,46,6,0.0598
14641,2016,3,28,54,8,0.0486
14643,2016,3,28,70,10,0.049
14644,2016,3,28,30,7,0.033
14645,2016,3,28,57,7,0.0627
14645,2016,3,28,57,6,0.0741
14647,2016,3,28,73,9,0.0584
14647,2016,3,28,73,7,0.0803
14648,2016,3,28,48,10,0.0336
14648,2016,3,28,80,9,0.064
14651,2016,3,28,62,6,0.0806
14651,2016,3,28,68,6,0.0884
14652,2016,3,28,61,6,0.0793
14652,2016,3,28,63,8,0.0567
14654,2016,3,28,54,8,0.0486
14700,2016,3,28,63,5,0.0945
14709,2016,3,28,56,5,0.084
14710,2016,3,28,57,8,0.0513
14711,2016,3,28,54,10,0.0378
14718,2016,3,28,61,10,0.0427
14750,2016,3,28,60,8,0.054
14772,2016,3,28,54,5,0.081
14778,2016,3,28,54,8,0.0486
14778,2016,3,28,68,7,0.0748
14778,2016,3,28,62,6,0.0806
14779,2016,3,28,65,5,0.0975
14780,2016,3,28,59,9,0.0472
798,2016,3,29,72,10,0.0504
813,2016,3,29,44,5,0.066
858,2016,3,29,73,9,0.0584
864,2016,3,29,69,7,0.0759
869,2016,3,29,55,9,0.044
871,2016,3,29,70,7,0.077
872,2016,3,29,65,8,0.0585
889,2016,3,29,66,9,0.0528
908,2016,3,29,67,9,0.0536
911,2016,3,29,58,9,0.0464
912,2016,3,29,63,6,0.0819
913,2016,3,29,55,6,0.0715
914,2016,3,29,71,6,0.0923
915,2016,3,29,57,7,0.0627
915,2016,3,29,43,10,0.0301
944,2016,3,29,41,10,0.0287
957,2016,3,29,63,9,0.0504
957,2016,3,29,51,5,0.0765
964,2016,3,29,45,5,0.0675
982,2016,3,29,79,9,0.0632
986,2016,3,29,73,5,0.1095
1011,2016,3,29,44,5,0.066
1023,2016,3,29,68,10,0.0476
1024,2016,3,29,57,9,0.0456
1030,2016,3,29,54,5,0.081
1042,2016,3,29,63,10,0.0441
1054,2016,3,29,45,5,0.0675
1064,2016,3,29,67,6,0.0871
1081,2016,3,29,70,10,0.049
1081,2016,3,29,62,5,0.093
1111,2016,3,29,53,8,0.0477
1204,2016,3,29,49,5,0.0735
1205,2016,3,29,53,6,0.0689
1205,2016,3,29,76,9,0.0608
1206,2016,3,29,66,7,0.0726
1207,2016,3,29,62,8,0.0558
1209,2016,3,29,64,8,0.0576
1211,2016,3,29,59,6,0.0767
1214,2016,3,29,56,5,0.084
1215,2016,3,29,48,6,0.0624
1215,2016,3,29,67,6,0.0871
1217,2016,3,29,58,9,0.0464
1223,2016,3,29,60,7,0.066
1226,2016,3,29,65,5,0.0975
1240,2016,3,29,68,10,0.0476
1241,2016,3,29,54,5,0.081
1242,2016,3,29,57,5,0.0855
1243,2016,3,29,71,9,0.0568
1243,2016,3,29,62,6,0.0806
1244,2016,3,29,53,10,0.0371
1246,2016,3,29,79,10,0.0553
1249,2016,3,29,59,10,0.0413
1286,2016,3,29,72,6,0.0936
1287,2016,3,29,72,10,0.0504
1289,2016,3,29,40,9,0.032
1291,2016,3,29,61,6,0.0793
1302,2016,3,29,51,6,0.0663
1302,2016,3,29,54,9,0.0432
1303,2016,3,29,66,10,0.0462
1308,2016,3,29,62,6,0.0806
1308,2016,3,29,60,6,0.078
1309,2016,3,29,75,9,0.06
1311,2016,3,29,60,6,0.078
1312,2016,3,29,75,6,0.0975
1313,2016,3,29,81,6,0.1053
1313,2016,3,29,63,8,0.0567
1313,2016,3,29,63,9,0.0504
1315,2016,3,29,55,5,0.0825
1321,2016,3,29,64,9,0.0512
1322,2016,3,29,61,10,0.0427
1322,2016,3,29,80,6,0.104
1322,2016,3,29,68,10,0.0476
1324,2016,3,29,57,9,0.0456
1325,2016,3,29,63,5,0.0945
1327,2016,3,29,62,8,0.0558
1327,2016,3,29,57,7,0.0627
1328,2016,3,29,60,6,0.078
1328,2016,3,29,39,8,0.0351
1329,2016,3,29,60,7,0.066
1329,2016,3,29,52,10,0.0364
1344,2016,3,29,37,7,0.0407
1345,2016,3,29,63,7,0.0693
1362,2016,3,29,39,8,0.0351
1363,2016,3,29,60,6,0.078
1365,2016,3,29,79,5,0.1185
1366,2016,3,29,77,6,0.1001
1370,2016,3,29,52,6,0.0676
1382,2016,3,29,76,5,0.114
1384,2016,3,29,58,6,0.0754
1388,2016,3,29,61,7,0.0671
1388,2016,3,29,73,8,0.0657
1391,2016,3,29,68,6,0.0884
1392,2016,3,29,57,9,0.0456
1393,2016,3,29,57,5,0.0855
1410,2016,3,29,62,5,0.093
1411,2016,3,29,68,6,0.0884
1411,2016,3,29,60,10,0.042
1412,2016,3,29,62,6,0.0806
1414,2016,3,29,58,5,0.087
1414,2016,3,29,68,5,0.102
1415,2016,3,29,71,9,0.0568
1420,2016,3,29,73,10,0.0511
1420,2016,3,29,52,7,0.0572
1423,2016,3,29,66,5,0.099
1435,2016,3,29,54,7,0.0594
1436,2016,3,29,72,5,0.108
1436,2016,3,29,64,6,0.0832
1437,2016,3,29,62,8,0.0558
1438,2016,3,29,65,9,0.052
1459,2016,3,29,62,8,0.0558
1461,2016,3,29,70,8,0.063
1463,2016,3,29,65,5,0.0975
1463,2016,3,29,54,9,0.0432
1467,2016,3,29,72,10,0.0504
1469,2016,3,29,57,6,0.0741
1470,2016,3,29,63,6,0.0819
1473,2016,3,29,55,10,0.0385
1479,2016,3,29,63,8,0.0567
1479,2016,3,29,55,7,0.0605
1481,2016,3,29,61,10,0.0427
1483,2016,3,29,52,10,0.0364
1489,2016,3,29,55,6,0.0715
1524,2016,3,29,42,9,0.0336
1525,2016,3,29,45,7,0.0495
1525,2016,3,29,49,8,0.0441
1525,2016,3,29,53,10,0.0371
1525,2016,3,29,69,9,0.0552
1526,2016,3,29,79,8,0.0711
1530,2016,3,29,65,8,0.0585
1530,2016,3,29,61,9,0.0488
1546,2016,3,29,46,5,0.069
1549,2016,3,29,51,9,0.0408
1550,2016,3,29,64,8,0.0576
1550,2016,3,29,69,7,0.0759
1551,2016,3,29,50,9,0.04
1556,2016,3,29,63,8,0.0567
1561,2016,3,29,62,6,0.0806
1562,2016,3,29,68,10,0.0476
1565,2016,3,29,62,8,0.0558
1578,2016,3,29,48,7,0.0528
1581,2016,3,29,57,8,0.0513
1583,2016,3,29,65,9,0.052
1585,2016,3,29,69,7,0.0759
1585,2016,3,29,46,7,0.0506
1586,2016,3,29,54,8,0.0486
1586,2016,3,29,54,8,0.0486
1587,2016,3,29,59,7,0.0649
1588,2016,3,29,52,6,0.0676
1588,2016,3,29,56,5,0.084
1589,2016,3,29,57,10,0.0399
1593,2016,3,29,52,10,0.0364
1594,2016,3,29,53,5,0.0795
1594,2016,3,29,64,10,0.0448
1595,2016,3,29,72,8,0.0648
1596,2016,3,29,71,7,0.0781
1598,2016,3,29,47,7,0.0517
1603,2016,3,29,48,9,0.0384
1606,2016,3,29,38,8,0.0342
1619,2016,3,29,70,8,0.063
1621,2016,3,29,59,6,0.0767
1621,2016,3,29,69,8,0.0621
1629,2016,3,29,57,9,0.0456
1629,2016,3,29,62,7,0.0682
1631,2016,3,29,57,6,0.0741
1631,2016,3,29,62,5,0.093
1631,2016,3,29,76,8,0.0684
1632,2016,3,29,51,5,0.0765
1633,2016,3,29,55,5,0.0825
1635,2016,3,29,67,10,0.0469
1635,2016,3,29,55,8,0.0495
1636,2016,3,29,57,9,0.0456
1638,2016,3,29,65,10,0.0455
1640,2016,3,29,73,10,0.0511
1641,2016,3,29,49,5,0.0735
1641,2016,3,29,61,9,0.0488
1642,2016,3,29,54,10,0.0378
1643,2016,3,29,64,8,0.0576
1644,2016,3,29,64,9,0.0512
1645,2016,3,29,61,7,0.0671
1645,2016,3,29,47,9,0.0376
1645,2016,3,29,65,6,0.0845
1646,2016,3,29,65,6,0.0845
1647,2016,3,29,74,9,0.0592
1647,2016,3,29,40,6,0.052
1648,2016,3,29,82,9,0.0656
1649,2016,3,29,47,6,0.0611
1649,2016,3,29,48,10,0.0336
1661,2016,3,29,63,5,0.0945
1662,2016,3,29,55,10,0.0385
1662,2016,3,29,65,10,0.0455
1663,2016,3,29,54,8,0.0486
1664,2016,3,29,57,6,0.0741
1665,2016,3,29,59,5,0.0885
1666,2016,3,29,65,9,0.052
1666,2016,3,29,53,6,0.0689
1667,2016,3,29,52,5,0.078
1667,2016,3,29,65,7,0.0715
1723,2016,3,29,52,6,0.0676
1724,2016,3,29,60,6,0.078
1724,2016,3,29,48,5,0.072
1726,2016,3,29,68,5,0.102
1733,2016,3,29,66,6,0.0858
1733,2016,3,29,67,10,0.0469
1733,2016,3,29,58,9,0.0464
1739,2016,3,29,67,9,0.0536
1759,2016,3,29,59,8,0.0531
1761,2016,3,29,56,6,0.0728
1761,2016,3,29,56,7,0.0616
1761,2016,3,29,62,8,0.0558
1762,2016,3,29,57,5,0.0855
1765,2016,3,29,61,9,0.0488
1766,2016,3,29,78,8,0.0702
1766,2016,3,29,53,5,0.0795
1767,2016,3,29,47,9,0.0376
1767,2016,3,29,42,7,0.0462
1768,2016,3,29,74,5,0.111
1779,2016,3,29,58,8,0.0522
1780,2016,3,29,49,9,0.0392
1781,2016,3,29,71,10,0.0497
1785,2016,3,29,60,6,0.078
1785,2016,3,29,56,10,0.0392
1789,2016,3,29,58,6,0.0754
1791,2016,3,29,76,10,0.0532
1792,2016,3,29,58,6,0.0754
1793,2016,3,29,61,7,0.0671
1793,2016,3,29,71,9,0.0568
1818,2016,3,29,39,6,0.0507
1818,2016,3,29,63,9,0.0504
14303,2016,3,29,50,7,0.055
14307,2016,3,29,62,6,0.0806
14316,2016,3,29,71,5,0.1065
14317,2016,3,29,50,10,0.035
14346,2016,3,29,41,6,0.0533
14346,2016,3,29,71,8,0.0639
14347,2016,3,29,61,7,0.0671
14347,2016,3,29,56,8,0.0504
14361,2016,3,29,54,7,0.0594
14361,2016,3,29,75,6,0.0975
14362,2016,3,29,67,5,0.1005
14368,2016,3,29,62,9,0.0496
14398,2016,3,29,59,9,0.0472
14400,2016,3,29,62,5,0.093
14400,2016,3,29,66,8,0.0594
14402,2016,3,29,53,10,0.0371
14403,2016,3,29,60,7,0.066
14406,2016,3,29,49,7,0.0539
14411,2016,3,29,42,8,0.0378
14413,2016,3,29,54,5,0.081
14413,2016,3,29,70,10,0.049
14414,2016,3,29,67,6,0.0871
14418,2016,3,29,56,9,0.0448
14418,2016,3,29,47,8,0.0423
14419,2016,3,29,59,5,0.0885
14419,2016,3,29,81,7,0.0891
14424,2016,3,29,45,7,0.0495
14424,2016,3,29,66,9,0.0528
14426,2016,3,29,72,8,0.0648
14431,2016,3,29,50,10,0.035
14431,2016,3,29,61,10,0.0427
14432,2016,3,29,65,10,0.0455
14433,2016,3,29,53,8,0.0477
14433,2016,3,29,50,10,0.035
14434,2016,3,29,68,10,0.0476
14436,2016,3,29,60,6,0.078
14437,2016,3,29,65,6,0.0845
14444,2016,3,29,71,5,0.1065
14445,2016,3,29,61,7,0.0671
14445,2016,3,29,52,6,0.0676
14445,2016,3,29,61,5,0.0915
14446,2016,3,29,51,5,0.0765
14447,2016,3,29,72,6,0.0936
14450,2016,3,29,69,10,0.0483
14451,2016,3,29,62,7,0.0682
14467,2016,3,29,53,6,0.0689
14468,2016,3,29,67,7,0.0737
14468,2016,3,29,77,5,0.1155
14469,2016,3,29,53,9,0.0424
14470,2016,3,29,41,10,0.0287
14470,2016,3,29,64,8,0.0576
14472,2016,3,29,63,6,0.0819
14473,2016,3,29,34,7,0.0374
14473,2016,3,29,54,10,0.0378
14500,2016,3,29,51,5,0.0765
14502,2016,3,29,61,8,0.0549
14517,2016,3,29,69,8,0.0621
14527,2016,3,29,70,7,0.077
14532,2016,3,29,58,9,0.0464
14543,2016,3,29,71,6,0.0923
14544,2016,3,29,68,8,0.0612
14545,2016,3,29,61,8,0.0549
14546,2016,3,29,61,8,0.0549
14547,2016,3,29,76,10,0.0532
14563,2016,3,29,65,10,0.0455
14584,2016,3,29,60,9,0.048
14586,2016,3,29,53,7,0.0583
14589,2016,3,29,64,5,0.096
14603,2016,3,29,70,6,0.091
14619,2016,3,29,49,9,0.0392
14620,2016,3,29,61,7,0.0671
14621,2016,3,29,61,5,0.0915
14621,2016,3,29,64,8,0.0576
14621,2016,3,29,67,8,0.0603
14623,2016,3,29,57,9,0.0456
14623,2016,3,29,59,5,0.0885
14623,2016,3,29,65,5,0.0975
14623,2016,3,29,61,6,0.0793
14625,2016,3,29,57,5,0.0855
14628,2016,3,29,58,5,0.087
14639,2016,3,29,55,9,0.044
14640,2016,3,29,59,5,0.0885
14641,2016,3,29,74,8,0.0666
14646,2016,3,29,72,10,0.0504
14647,2016,3,29,71,9,0.0568
14647,2016,3,29,76,9,0.0608
14647,2016,3,29,65,8,0.0585
14648,2016,3,29,54,6,0.0702
14648,2016,3,29,68,7,0.0748
14648,2016,3,29,64,10,0.0448
14651,2016,3,29,62,7,0.0682
14651,2016,3,29,71,9,0.0568
14652,2016,3,29,49,7,0.0539
14654,2016,3,29,38,8,0.0342
14696,2016,3,29,64,9,0.0512
14698,2016,3,29,68,5,0.102
14700,2016,3,29,57,10,0.0399
14700,2016,3,29,55,5,0.0825
14710,2016,3,29,64,9,0.0512
14710,2016,3,29,80,8,0.072
14719,2016,3,29,68,7,0.0748
14750,2016,3,29,58,8,0.0522
14778,2016,3,29,50,5,0.075
14778,2016,3,29,73,5,0.1095
14779,2016,3,29,66,7,0.0726
617,2016,3,30,69,10,0.0483
798,2016,3,30,65,8,0.0585
801,2016,3,30,69,7,0.0759
809,2016,3,30,83,5,0.1245
813,2016,3,30,64,9,0.0512
833,2016,3,30,58,6,0.0754
868,2016,3,30,75,6,0.0975
879,2016,3,30,68,6,0.0884
889,2016,3,30,60,9,0.048
907,2016,3,30,58,5,0.087
909,2016,3,30,61,8,0.0549
913,2016,3,30,55,7,0.0605
931,2016,3,30,57,9,0.0456
933,2016,3,30,66,9,0.0528
944,2016,3,30,67,7,0.0737
953,2016,3,30,77,8,0.0693
955,2016,3,30,54,5,0.081
957,2016,3,30,68,9,0.0544
958,2016,3,30,51,5,0.0765
986,2016,3,30,69,9,0.0552
998,2016,3,30,58,9,0.0464
1011,2016,3,30,77,10,0.0539
1014,2016,3,30,73,7,0.0803
1021,2016,3,30,58,5,0.087
1023,2016,3,30,62,10,0.0434
1025,2016,3,30,47,7,0.0517
1025,2016,3,30,79,9,0.0632
1030,2016,3,30,64,10,0.0448
1031,2016,3,30,77,9,0.0616
1031,2016,3,30,63,7,0.0693
1054,2016,3,30,51,6,0.0663
1055,2016,3,30,71,9,0.0568
1074,2016,3,30,57,9,0.0456
1093,2016,3,30,66,10,0.0462
1111,2016,3,30,60,8,0.054
1204,2016,3,30,45,5,0.0675
1205,2016,3,30,71,10,0.0497
1207,2016,3,30,58,8,0.0522
1210,2016,3,30,48,5,0.072
1210,2016,3,30,78,6,0.1014
1214,2016,3,30,55,6,0.0715
1216,2016,3,30,42,6,0.0546
1217,2016,3,30,62,8,0.0558
1219,2016,3,30,46,9,0.0368
1221,2016,3,30,55,7,0.0605
1240,2016,3,30,54,6,0.0702
1240,2016,3,30,53,10,0.0371
1243,2016,3,30,75,9,0.06
1243,2016,3,30,51,6,0.0663
